RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
3244,653,Northumberland County,county,PA,PA,"Sunbury, PA",42,097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.9298851247012,781.3644921333558,773.5857843784399,773.9717192686653,773.7119482344722,800.1522002229528,809.1657555484929,828.0258223028761,835.2047833450735,884.2256001360214,920.4166666666666
2796,654,Mendocino County,county,CA,CA,"Ukiah, CA",06,045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1929.0134194007405,1925.573617799079,1911.5465047623914,1920.4212894912134,1931.7321356590035,1917.5
796,655,Wayne County,county,NY,NY,"Rochester, NY",36,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050.0
2588,656,Victoria County,county,TX,TX,"Victoria, TX",48,469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1175.6983005823145,1180.6747543108443,1185.4549582112602,1182.7606743079264,1181.4831090110495,1175.0209859429444,1173.3795356065152,1170.405175325866,1158.4392497454276,1171.6418485595168,1185.2819389402418,1203.0533797547691,1193.860469364597,1177.910536599543,1177.0003479129052,1183.476327128756,1195.284979059685,1176.873894671573,1169.419076405996,1171.8841859364554,1203.5972254735573,1202.207980662541,1202.4408664963503,1198.1155896535063,1204.5324990158167,1218.9638718667813,1222.667434150568,1223.4619354770757,1221.3143961870132,1242.997707131204,1256.9773060922694,1258.2070706433249,1241.837990153317,1239.8222222222223
1729,657,Grafton County,county,NH,NH,"Lebanon, NH-VT",33,009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1780.801400157914,1751.0774614965876,1771.460546485813,1778.9447838262638,1754.92398375264,1764.0272535953852,1782.9959013562611,1842.6749613618197,1905.6420785550758,1937.679442925239,1885.8406885787488,1872.0915503817098,1864.4784165812096,1909.1757577912053,1899.1775500280523,1910.9894966963927,1947.0958781459601,1976.8270935075218,1984.7760112172418,1975.3525575316296,1950.8766096143927,1970.9202511191838,2007.6446588840286,2045.8333333333333
1961,658,Ozaukee County,county,WI,WI,"Milwaukee-Waukesha, WI",55,089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1902.5
3121,660,Saint Clair County,county,AL,AL,"Birmingham-Hoover, AL",01,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1235.3718795845903,1231.8336233233724,1228.4707028236035,1230.9753537061326,1228.7834430985195,1240.905301250281,1236.5871513678694,1249.0590008024215,1249.7674643193504,1257.409593035135,1251.602439601744,1253.3513929199837,1256.9798421903588,1259.6968076867313,1270.4417472142916,1276.951910634224,1286.569151994179,1279.2303499041398,1280.184365763386,1272.3425076583521,1278.3459576700377,1280.4751607178575,1289.661461430343,1298.8373076045816,1310.746014488941,1325.2455210118944,1327.6706962010385,1325.6411912656088,1323.6158158603146,1324.1172639030412,1328.5423488964348,1335.6730064163369,1347.067439400351,1365.9682134840682,1364.5132729280806,1377.940750008148,1364.8783651188555,1369.7940442359354,1379.1892228077745,1394.0820057558362,1406.4877383455184,1419.1274378812357,1434.6578735688224,1448.5782454542723,1454.4710863911866,1458.3568504556313,1459.2506116813545,1461.6472066440867,1462.9669149846268,1480.3288831785708,1487.2249369811625,1505.397267365485,1515.06930009391,1525.7000244052058,1532.3913018969977,1529.4438362798048,1523.9283555836869,1522.5852957657971,1537.6180114876324,1555.8631627245788,1568.8956325922854,1575.3787342234714,1580.3909225433558,1587.1509937116239,1580.356992673824,1577.071979846755,1572.869579404928,1602.5693097581143,1618.1846311846261,1630.534258213144,1634.8816456723262,1632.4183920407756,1639.9057999697386,1639.7127516144608,1645.2224360972448,1642.1893506348838,1654.358250674654,1662.6673076501881,1672.4112827544482,1659.4496391614946,1660.0595238095239
2700,661,Frederick County,county,VA,VA,"Winchester, VA-WV",51,069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1748.9633084436875,1740.2471679837754,1754.1625350252261,1757.4474828094963,1774.1550130527846,1779.962263594043,1781.3030797990261,1798.1479996488051,1816.3643966131353,1857.3478574606738,1852.9721807055953,1857.5695954372204,1864.5823646020092,1854.4816084213141,1865.6205137464783,1865.8756057390078,1903.351897074655,1903.5663149545624,1917.9205428334626,1917.8803032590852,1931.6412630718291,1962.1430022576105,1950.8937767117777,1969.3015022033628,1972.8372079992096,2009.0378402037056,2021.153941508702,2042.933742226852,2027.903997788364,2047.2387624767503,2058.833084100522,2074.2903933032703,2076.510672691874,2057.0832884805473,2092.828282828283
1861,662,Liberty County,county,TX,TX,"Houston-The Woodlands-Sugar Land, TX",48,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1383.7664299548767,1388.5660424824812,1409.654229781278,1415.703473346321,1447.3599067402622,1441.3503822098799,1436.5799922552549,1438.8756478391351,1456.4971664426341,1463.9819219409253,1470.6208465744944,1455.111111111111
485,664,Dodge County,county,WI,WI,"Beaver Dam, WI",55,027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,970.1215538945906,973.5678494308773,978.0720732826074,988.9846916367864,990.289330570642,987.4200252789672,998.7667637076543,1006.8527591422293,1025.380123724524,1033.3333333333333
3045,665,Twin Falls County,county,ID,ID,"Twin Falls, ID",16,083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1363.237828604841,1355.1756770920888,1372.367778040916,1374.468552643547,1375.4821251536284,1368.341958765966,1356.2787324180906,1369.4512088155532,1381.122860914956,1395.4523714936922,1415.0792807557157,1416.4092374123477,1423.162189873718,1412.5459963869746,1417.4703527424438,1420.5921775752308,1437.1257710974037,1416.444001224184,1441.3035946780958,1455.9691875425306,1467.3423847347347,1459.8688042480812,1449.3601813781465,1450.142689305739,1456.2730222582575,1476.4409764751945,1478.9458864646938,1490.3934872292116,1491.2891153917294,1523.7091473598955,1518.9490820527892,1516.7857142857144
1142,666,Lapeer County,county,MI,MI,"Detroit-Warren-Dearborn, MI",26,087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1164.4088327704815,1199.5
1251,667,Nassau County,county,FL,FL,"Jacksonville, FL",12,089,1098.9168942826113,,1107.009694631101,1120.272525404671,1125.1974676825641,1123.2823696299624,1120.261858907356,1125.9509023326125,1137.2592580838318,1149.4455421718042,1157.1109715875277,1152.8755737262147,1156.618849368798,1162.0741980266594,1166.8670603350813,1178.5482389357144,1181.7645657486917,1190.5143148625,1181.3292997562098,1182.1928412718114,1190.1793928555444,1201.5101066632271,1203.2469277846096,1199.899295087492,1196.0564054850904,1207.5840821131403,1223.1102306221933,1225.6866244380794,1227.2238817489126,1219.3067547585222,1235.26415469477,1242.2000106735306,1244.1188543885196,1249.2677508762094,1252.4069266394254,1266.7643700325614,1276.0209859519434,1273.8563340048518,1273.540854185805,1281.7804670964601,1288.0836256238579,1305.9852776511946,1295.693604733379,1307.1777645851128,1310.6287255519978,1323.4997041948163,1319.9190355324229,1325.4423736004665,1333.227914123613,1351.0255664014867,1356.529292011342,1359.956916102666,1367.4526732024044,1369.1983800797939,1384.4626603163579,1384.5207546815293,1391.5793511871075,1388.427539601338,1401.0077212002968,1401.6340204569196,1402.4310292428327,1397.3641363305906,1420.9200662113144,1429.553715056843,1435.3129265732643,1424.6505803680445,1432.5752617193646,1440.6782546137827,1461.3996417774424,1478.4869178862386,1483.0713403817392,1503.6602814808464,1520.436135363101,1547.0467329837793,1565.6350296726814,1585.377062741063,1622.0983338587087,1658.7998061132687,1697.8960385831208,1738.286762059938,1764.2205435119456,1796.5807499477569,1813.1002562813128,1842.5002651100015,1836.7590128748623,1858.8493219333996,1852.4093013222696,1882.5039125869873,1879.5913820420494,1912.2745872820087,1895.981082313606,1910.9803518665021,1921.443509468005,1942.3687299345531,1947.1099148980347,1943.4954420802808,1954.8580889534433,1961.4565385160784,1971.1317013858559,1973.6913081314801,1982.676034796931,1979.3331704625684,1997.2426193609374,1993.2356858312583,1993.4566651865723,1983.6835420638251,1989.1545930926957,1992.3498619790141,2007.5576478252929,2011.1285343970817,2027.855077774459,2031.809688744159,2043.9890060264556,2049.0964152122615,2062.203526123566,2077.419656076586,2095.9070537670527,2116.9503043027107,2139.8302841979803,2166.7223893066
2659,670,Christian County,county,MO,MO,"Springfield, MO",29,043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1087.3406695096253,1092.8474926921424,1107.8845210225882,1122.712166212318,1139.2251979071402,1148.6020746207378,1159.757549786999,1166.713378673613,1177.693987285469,1193.5949327932267,1207.8946947025668,1221.265096785559,1242.55750718311,1275.262189190658,1294.732699690467,1302.8359227122664,1302.8458625615303,1297.0260364161309,1293.2225219375885,1292.8110578530761,1302.1797140361864,1309.3369921060482,1317.7730813534356,1320.952127727679,1317.4599994913192,1314.3240343180935,1314.261362464345,1328.5794747964812,1342.7472696103428,1356.9161642364081,1356.6036496893812,1362.9071623886985,1361.3254240741373,1377.3769619479535,1378.0922002862144,1383.8335063784293,1388.0054916918823,1390.8090992810346,1395.8770273255593,1395.1293021460913,1397.4159309616477,1404.2064336998599,1420.4880550098337,1430.999040211499,1441.2002252716002,1437.4629629629628
2760,671,Josephine County,county,OR,OR,"Grants Pass, OR",41,033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1606.9517150382935,1590.4886458537221,1603.4829518629654,1606.678025174341,1626.4288878483394,1613.037996586269,1627.7336920924965,1656.0597939167403,1670.6568595040467,1674.1676135074924,1676.2625662623461,1691.396993123582,1707.6322595570964,1725.0454669825442,1735.9876482476768,1743.1651513094691,1706.3052210180729,1709.6720208516438,1695.43628279493,1687.7653332551256,1660.5395149631336,1632.2222222222224
1003,672,Elmore County,county,AL,AL,"Montgomery, AL",01,051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1043.6577075926944,1058.6613770032973,1050.5523763064034,1054.631550348277,1050.257183330195,1038.2343755020759,1033.4820870036558,1036.4928648636053,1045.4031167151531,1045.702084324201,1053.1204463501929,1061.1377929641742,1093.9308738078898,1094.7911669547993,1093.474197838381,1097.738803105009,1118.5234021823735,1130.0114369983794,1141.9014263132528,1144.3049899896591,1154.3811828920548,1161.4558652007856,1168.8958160146233,1178.7791533261636,1166.7605665933877,1173.2925891278685,1188.008595224768,1196.4491045758784,1191.025181468092,1205.1358475803986,1210.0232760470387,1224.6678527277795,1221.587864046821,1229.6809523809525
1647,673,Cullman County,county,AL,AL,"Cullman, AL",01,043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1274.6631308143133,1290.7768473817346,1291.2618537883932,1316.5055171530628,1296.2211410278135,1314.5847971721973,1320.4551807331018,1341.0421161116749,1357.6112906546257,1370.4481060538126,1384.556425043399,1399.4444444444443
2686,674,Dougherty County,county,GA,GA,"Albany, GA",13,095,,,,,,,,,,,,,,,,,,,,,,,,,539.5061429507775,538.5821738008659,537.4807863119682,541.6426287147714,539.7572187923539,542.1642662783972,541.4393324761844,541.7452093268615,535.1048231285781,536.936665217967,537.044774457015,546.6044773077705,548.7046599492894,549.2142092453114,549.1939458359636,548.8295452700388,549.9572859955346,549.8094153764088,550.886080213577,556.4119444832594,562.6658851367681,569.0749685020539,565.7310134757984,563.7764897494485,565.1370362499509,568.8551636234836,573.872091666276,575.5496633720751,578.6731044573363,581.0921386706415,585.465461394828,586.2483983905641,588.8526397995828,587.5163051295322,592.820377607358,593.0889931220281,594.4302754049191,595.6899113988287,611.592451838901,617.782444546395,617.4675367890078,617.951729334064,615.6766413565649,625.0117453083507,638.0232367417541,650.4453820032337,645.6171753393178,641.819138862082,645.2524081504023,650.0026846823056,664.790181290178,676.3978065187704,692.1150136692366,700.2430628588771,707.368613139531,715.1183253269838,710.1300801153607,721.2436399786544,728.6963806427776,750.3549370909134,753.0665919826322,763.7187314800176,754.8873031942851,762.5890613219606,768.714876701244,781.7938120934222,789.611276773165,790.7795117837927,798.7099237434795,792.8018696153994,797.7061486826871,791.109716799263,794.619658071979,799.5257093895352,810.9047814499186,817.3987995650841,813.544548559745,814.6838938905174,816.0181965564856,817.9696694398435,828.5053848819808,838.1668273715959,852.2487680204429,851.0265684994631,857.9149405600655,858.6640787889115,861.3863625307899,859.7399584738071,866.0317575483027,866.1871322892742,868.8465305579867,873.2491751295806,869.4673995765098,869.0553446030248,860.5519518878873,865.6464646464647
2125,675,Angelina County,county,TX,TX,"Lufkin, TX",48,005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1361.437506465515,1351.5730745643311,1345.8333333333333
1530,676,Bannock County,county,ID,ID,"Pocatello, ID",16,005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898.1912597055934,909.66463936927,876.8114587252783,906.4098535008612,903.0883204292696,926.8291662018155,928.6190498741088,940.9343160874596,919.111785691064,920.8481981661292,922.7019459538947,927.7754488827622,947.5386861816992,948.2392356568563,958.6093136531013,947.2719632110687,946.4480160341867,953.7233360178993,950.9446868865683,955.0173099988995,963.9953931425896,969.3329526071986,968.1201609254215,958.3132305342626,956.8109195265079,962.6196913392716,979.471773922178,986.992306230584,993.1364410180674,990.7808135090769,997.5697922240796,997.716182234702,1003.4043460415427,1004.8294405719747,1010.9480585625181,1016.0666666666666
292,677,Polk County,county,OR,OR,"Salem, OR",41,053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1423.538769576238,1423.5918853774385,1439.0598516937343,1472.2604744117937,1484.3729231495408,1504.638064237404,1529.0877368379436,1567.8278338388325,1591.6298770735434,1614.405155632799,1613.7147337540046,1622.7930487396754,1612.002102369104,1635.4770551652543,1665.4913819389676,1688.4257676550833,1694.8949807352756,1695.4334365939421,1707.1662063726367,1738.7859730629539,1740.790157973436,1719.5851020806874,1689.3042101971105,1705.2120815364688,1732.9899000901498,1763.1867337848792,1765.2610815045152,1751.5458413100043,1754.1848712763965,1762.9085272482857,1771.811326609016,1771.086326420834,1770.9792835398823,1774.564897762366,1808.9899769820247,1810.0673564381875,1813.216403693687,1797.9347646045155,1798.3434929174966,1810.5669690030606,1822.388760416634,1831.0375277616988,1833.1438977509629,1830.553032371184,1844.616151087801,1867.0731867540273,1874.4087301587304
2812,678,Muskingum County,county,OH,OH,"Zanesville, OH",39,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938.2394077978797,972.4728215540508,973.3880714889829,983.9083249953339,972.6885013306205,1002.5767927839204,999.7676777391366,994.4724394919864,975.0539509474545,983.7225612286549,994.0941716892637,1004.1327522599372,995.7939551769546,981.8873852249432,987.651400231726,1001.9123212156449,1026.5742035844348,1029.0103661361663,1045.6212758031768,1063.0651078957333,1080.7444444444443
2386,679,Lawrence County,county,PA,PA,"New Castle, PA",42,073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.9846185822051,801.1280638654091,799.9417869234775,797.0953715947508,802.983738661415,814.9699964276267,823.018942001676,813.4654324732214,814.0630748306105,818.8226890083314,815.9247079828777,824.7551786001293,823.2772552253908,841.1116733814854,851.7069270176725,868.2036437309704,857.6673464884362,849.6018907781341,847.7033383313417,868.3333333333334
1112,680,Island County,county,WA,WA,"Oak Harbor, WA",53,029,968.0676489634004,976.1404110054385,983.9331426534321,994.2676798415936,1002.9755438760795,1009.8654194926131,1012.3589610234549,1020.8500675501455,1035.6515640577886,1045.6130001026686,1062.4213694814553,1073.753296019563,1097.5519502852574,1096.6336610574049,1113.9790355720347,1122.2527980165644,1137.0156137314395,1145.492055285977,1161.5538633975136,1183.4092388229801,1193.1696823919783,1212.622428935025,1217.3778830037663,1237.8361276759226,1238.4427532711197,1255.9085795352316,1259.8396717465805,1274.7988080543346,1282.2921912743338,1295.06786686558,1308.6507361562542,1312.193883662918,1309.5513843022711,1303.121965528323,1306.250132563884,1316.0179579665576,1319.509827858251,1327.5032316413663,1332.9182546797902,1345.4499242955155,1360.169728439686,1367.84112638699,1361.373458049457,1364.630260913071,1370.2985644994653,1383.873632211009,1385.7255920826829,1384.6131108462391,1389.2874094528797,1398.8156271548683,1404.6541085278893,1400.998136586115,1397.7466636096535,1398.5292983541756,1407.8791595123437,1412.7640856904136,1420.8914375999611,1422.2024655711127,1430.3886921834542,1433.59864872575,1438.9848497035389,1435.0871096070935,1434.924725853832,1420.4668714930262,1433.110616481544,1448.762473780179,1475.1362259698749,1489.9216890502269,1496.83863048537,1504.9143353864106,1505.763075692396,1526.7828160267466,1539.3784073334705,1550.210713242447,1557.3957184937194,1569.112470998323,1576.7161666229226,1592.857352088367,1619.3992528035888,1645.343090563504,1661.9253698767711,1664.7425928009618,1670.819018526061,1682.4981689630954,1701.5281947160236,1723.6722184378784,1727.5099261986613,1744.1649380053063,1750.9832803109675,1756.5585513710892,1761.451766100928,1762.549128968479,1772.4235633043072,1769.8138228512842,1784.1405117911584,1786.7244354978986,1805.670265191876,1825.1945433240721,1860.8404808667776,1880.6636061160705,1892.2205090291257,1902.3646293064767,1897.4567799797305,1895.1906506350015,1875.715295527612,1925.3135021147073,1930.192537400175,1959.0669348131037,1956.0095592894047,1951.7351207608535,1944.69968145446,1942.7196533044614,1951.9844204422805,1960.5110514540368,1977.740937061559,1994.668870668782,2022.047687643725,2002.6654705354877,2008.9026958395198,1999.7817460317458
1875,681,Lincoln County,county,NC,NC,"Charlotte-Concord-Gastonia, NC-SC",37,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538.0891427779557,1549.728854034201,1561.8265041184077,1596.3201112951886,1612.7754031223806,1636.5661535644058,1654.394418374393,1653.4660090692378,1639.0043549283598,1632.9857294127542,1660.7736747942467,1686.196043655285,1687.3934616097363,1675.128963525214,1689.1215069368477,1700.1296007305652,1712.207590717216,1712.0184818289715,1718.5544162629767,1736.8949878526284,1741.0006619661563,1733.6471899176206,1734.2322637695227,1733.1338722345495,1744.4719775126225,1766.5503844316922,1767.7355805409372,1767.3293974970409,1771.6058223949972,1779.0469567937275,1783.6429191513294,1785.690727912252,1809.9348102072709,1839.9346571283381,1850.040404040404
2154,682,Buchanan County,county,MO,MO,"St. Joseph, MO-KS",29,021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742.6942760214947,,750.695576641746,773.4013980585325,780.7552779529491,791.3717749373095,772.6021139468894,771.8478499483607,772.7593152119168,803.1400599505331,812.4515201678361,806.5059838023194,802.721891254846,811.519422358267,824.7156214612703,816.6437173948691,818.0199757958828,812.9451674891419,832.0919916858578,855.254670532045,864.7630306590754,851.3231151239079,848.3059982731651,861.9588112565425,875.953426603677,876.9679886731981,878.357675194899,885.3306260136676,890.217744349414,901.7204384230644,906.0394178646358,903.4722222222222
1945,683,Newport County,county,RI,RI,"Providence-Warwick, RI-MA",44,005,1190.6933983102165,1197.9882088222057,1220.4351498015035,1223.9168041558255,1249.2890599968296,1262.5885265633729,1285.1254829958305,1297.1229481235196,1298.7491824219173,1308.1537487500896,1318.5591174221447,1319.0338145989128,1344.7084532654637,1345.2101977096816,1335.7378813774112,1351.5187640306226,1351.0985797835351,1344.3657227491617,1329.0687413644946,1349.3951430792815,1386.9147138301425,1395.2498176260326,1405.4097201819595,1414.8075908231776,1425.1623614881782,1427.0741628327905,1400.4018206969154,1410.8155944213609,1417.6892060317737,1432.0987999446002,1438.5991148844198,1445.5780786147814,1420.0621488973247,1411.9230299770093,1426.2177986696122,1475.7208691330359,1506.370115942872,1508.613166174596,1518.5684281711945,1496.1599436072274,1512.1486819228894,1546.0478843148726,1568.4272774691005,1565.3415064106186,1564.8682805714498,1565.893168888255,1589.9947517262945,1582.6600393511835,1592.623207418884,1599.0370951361588,1629.3008915144485,1660.1019247702814,1663.799282455905,1649.7575804237265,1650.7831958514485,1663.1667146603545,1686.2007368218156,1704.9086102109723,1691.0539799081657,1683.2425944354557,1670.31348728102,1676.634851001998,1695.3482316876054,1695.0721613688484,1705.8812014450973,1720.3433331126128,1740.7458070981306,1769.2715913966395,1792.2335451419763,1821.994900137314,1885.5348645832476,1895.1567340219212,1916.974985821048,1935.0281626866094,2004.4463033595814,2047.6009019865942,2050.148989323115,2074.3073690501924,2095.776180095876,2127.62402285569,2136.5227208091396,2134.1568742284444,2138.1824246202277,2135.4503732097564,2192.4060993744347,2220.6408214794155,2269.623739151008,2267.7373932031032,2322.1399520955424,2330.315296467963,2364.7674610068175,2361.2029480195974,2375.4296565035024,2404.2045926997416,2407.6704890844003,2460.088633917485,2449.7884192639017,2457.4073865669598,2431.1945973950246,2484.5784627588337,2537.3132837874027,2636.0420379527177,2622.0401009058205,2600.4682888097113,2577.6724404856964,2583.0203851213514,2600.2103284373084,2664.3469908833245,2684.2658924682187,2707.0808188382543,2733.739824294729,2729.601057079889,2704.704201048429,2663.8678365970814,2697.961158731683,2755.3382077911433,2810.366416996517,2836.7929353142977,2862.984362168442,2826.25
1291,684,Orange County,county,TX,TX,"Beaumont-Port Arthur, TX",48,361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,982.9334499972991,987.8607674385047,1004.8911806613726,1020.3750624266864,1027.0422946923652,1018.4015257508365,1018.4783738006917,1032.5649679487885,1046.5546675869505,1048.448509789849,1057.2068197887809,1061.2504562077104,1069.1921787662613,1060.4514524575168,1063.6683518657007,1056.7155107540375,1055.1523452356407,1059.79100616575,1088.1329283486912,1104.6021338610794,1113.6036990636428,1106.0728825750987,1107.1643713324656,1116.7040629708804,1128.9966352163344,1143.8598726458042,1145.121327190092,1157.2001983824384,1169.0926448887421,1184.7067328950902,1175.1000480031084,1170.202611768368,1169.9004568867606,1184.5729409708524,1190.6666666666667
2991,685,Orangeburg County,county,SC,SC,"Orangeburg, SC",45,075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1058.4149025973868,1073.3826661977628,1072.4702035111459,1101.6112032297056,1128.508503119545,1144.70427841171,1106.8979332180236,1093.8011181727118,1105.5496309592907,1171.194328849934,1183.6710842309633,1194.2760818274116,1243.9166666666667
2756,686,Jefferson County,county,WI,WI,"Watertown-Fort Atkinson, WI",55,055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869.1555293431547,874.097482916749,897.5303087387788,906.5482938528819,914.372163657034,911.746804271095,928.4888838258324,935.3497732550236,,945.8832433182732,964.0146281251846,970.8914109414766,974.9045545742446,976.1843436590332,971.8966239045413,970.9177882470572,971.0123498039922,987.3670732445745,998.4122357776429,1023.0647321136723,1033.993583921915,1029.174854977488,1027.990555404174,1027.2482941381709,1032.5725030334418,1044.6428044559134,1048.5867052338633,1058.9523110584307,1063.3201096207931,1059.3611517908732,1047.6217603078846,1030.2320999026886,1028.4850816106054,1036.111111111111
338,687,Wood County,county,WV,WV,"Parkersburg-Vienna, WV",54,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,912.5
